date,hf_mom_pct,hf_mobility_factor,hf_yoy
2019-12-05,0.033928,61.231902,0.567026
2019-12-06,-0.023292,61.217640,0.849896
2019-12-09,0.203089,61.341966,1.089825
2019-12-10,0.186483,61.456359,0.918341
2019-12-11,-0.319499,61.260007,0.804411
2019-12-12,0.179726,61.370107,1.152015
2019-12-13,-0.737973,60.917212,0.747822
2019-12-16,-0.593382,60.555740,0.634606
2019-12-17,-0.358265,60.338790,0.053345
2019-12-18,0.104536,60.401866,0.009387
2019-12-19,0.172060,60.505793,-0.328663
2019-12-20,-0.270665,60.342025,-0.721148
2019-12-23,0.051066,60.372839,-0.853705
2019-12-24,0.263557,60.531956,-0.675970
2019-12-25,0.249760,60.683140,-0.140342
2019-12-26,-0.241199,60.536773,0.119368
2019-12-27,-0.285820,60.363747,-0.181760
2019-12-30,-0.541585,60.036826,-2.577122
2019-12-31,0.121547,60.109799,-2.840036
2020-01-02,-0.107412,60.045234,-3.138203
2020-01-03,0.211320,60.172121,-3.610716
2020-01-06,0.523094,60.486878,-3.468999
2020-01-07,0.199898,60.607790,-3.497642
2020-01-08,0.269076,60.770871,-3.332842
2020-01-09,0.170295,60.874361,-3.201862
2020-01-10,-0.065275,60.834625,-2.990221
2020-01-13,-0.018239,60.823529,-2.705045
2020-01-14,0.105543,60.887724,-3.376998
2020-01-15,0.413062,61.139228,-2.612633
2020-01-16,0.368837,61.364732,-1.929148
2020-01-17,-0.121391,61.290241,-2.487103
2020-01-20,0.113505,61.359808,-2.487299
2020-01-21,0.632818,61.748104,-1.287631
2020-01-22,-0.050718,61.716787,-1.494327
2020-01-23,0.350841,61.933315,-1.004341
2020-02-03,1.793407,63.044031,0.454180
2020-02-04,-1.219146,62.275432,-0.166425
2020-02-05,0.204086,62.402527,0.117049
2020-02-06,0.089938,62.458651,0.272881
2020-02-07,0.497888,62.769625,1.656830
2020-02-10,0.276262,62.943033,2.093929
2020-02-11,-0.704709,62.499468,0.985241
2020-02-12,0.355382,62.721580,1.284973
2020-02-13,0.049532,62.752647,1.418599
2020-02-14,-0.220956,62.613991,1.943622
2020-02-17,-0.082129,62.562567,2.396839
2020-02-18,1.137560,63.274254,4.366091
2020-02-19,-0.312924,63.076253,4.319516
2020-02-20,-0.600918,62.697217,5.018612
2020-02-21,0.352766,62.918391,5.027286
2020-02-24,1.097054,63.608640,5.872436
2020-02-25,0.523538,63.941655,6.228294
2020-02-26,-0.627814,63.540221,6.319638
2020-02-27,0.040024,63.565652,6.087339
2020-02-28,0.113854,63.638024,5.115858
2020-03-02,-0.321942,63.433146,5.366515
2020-03-03,0.287073,63.615246,5.494240
2020-03-04,-0.158345,63.514514,5.559817
2020-03-05,-0.768283,63.026543,4.788395
2020-03-06,0.624416,63.420091,5.805245
2020-03-09,0.561206,63.776008,8.185486
2020-03-10,-0.286945,63.593006,7.115551
2020-03-11,0.114481,63.665808,7.537688
2020-03-12,0.245899,63.822362,6.390773
2020-03-13,0.477073,64.126841,7.900886
2020-03-16,0.356713,64.355590,8.091430
2020-03-17,0.198878,64.483579,7.509800
2020-03-18,0.626424,64.887519,8.273305
2020-03-19,1.499379,65.860429,8.624651
2020-03-20,-0.695630,65.402285,6.805747
2020-03-23,0.405549,65.667523,6.607496
2020-03-24,-0.973897,65.027989,5.289718
2020-03-25,-0.578956,64.651505,4.753200
2020-03-26,0.283850,64.835018,5.603530
2020-03-27,-0.279073,64.654081,5.356909
2020-03-30,-0.299700,64.460312,5.831497
2020-03-31,0.477542,64.768138,6.056152
2020-04-01,0.008448,64.773609,6.018717
2020-04-02,-0.109626,64.702601,5.405326
2020-04-03,0.170571,64.812965,5.292993
2020-04-07,-0.042091,64.785684,3.787048
2020-04-08,0.544261,65.138288,4.614583
2020-04-09,0.197816,65.267142,5.063820
2020-04-10,-0.486085,64.949888,5.113828
2020-04-13,-0.016450,64.939204,6.039001
2020-04-14,-0.109927,64.867818,5.500065
2020-04-15,0.199720,64.997372,5.454649
2020-04-16,0.341353,65.219243,6.248064
2020-04-17,-0.427951,64.940136,6.435540
2020-04-20,0.596058,65.327217,7.123070
2020-04-21,0.681595,65.772484,7.737931
2020-04-22,-0.260864,65.600907,7.654307
2020-04-23,0.089779,65.659803,7.421857
2020-04-24,-0.400893,65.396578,7.014176
2020-04-27,-0.343801,65.171743,6.549360
2020-04-28,-0.378989,64.924750,7.207290
2020-04-29,0.100752,64.990163,7.257220
2020-04-30,-0.400079,64.730150,6.762223
2020-05-06,0.613869,65.127509,7.547911
2020-05-07,0.254170,65.293044,6.893385
2020-05-08,-0.156848,65.190633,7.190606
2020-05-11,-0.116846,65.114460,6.711072
2020-05-12,0.309285,65.315850,7.359623
2020-05-13,0.243827,65.475108,6.996701
2020-05-14,0.282205,65.659882,8.831531
2020-05-15,0.313382,65.865648,8.128638
2020-05-18,-0.275599,65.684123,7.240491
2020-05-19,0.002676,65.685881,7.124687
2020-05-20,-0.193510,65.558772,6.182305
2020-05-21,-0.156894,65.455914,5.378649
2020-05-22,0.683924,65.903583,6.547966
2020-05-25,-0.081238,65.850044,5.750326
2020-05-26,0.347022,66.078558,6.040190
2020-05-27,-0.017851,66.066762,6.457352
2020-05-28,-0.296400,65.870940,6.177354
2020-05-29,0.377508,66.119608,6.405586
2020-06-01,-0.349960,65.888216,5.987875
2020-06-02,-0.267388,65.712038,5.661354
2020-06-03,-0.102489,65.644690,5.506108
2020-06-04,0.258389,65.814309,5.678399
2020-06-05,-0.270910,65.636012,5.985823
2020-06-08,-0.375753,65.389382,5.207823
2020-06-09,-0.153099,65.289272,5.622856
2020-06-10,0.308212,65.490501,5.682735
2020-06-11,0.490441,65.811694,6.151608
2020-06-12,0.032060,65.832793,5.993629
2020-06-15,0.320273,66.043638,6.827656
2020-06-16,-0.100210,65.977455,6.954584
2020-06-17,0.142074,66.071192,7.136327
2020-06-18,-0.492844,65.745564,7.049614
2020-06-19,-0.480855,65.429423,6.751339
2020-06-22,0.246825,65.590920,7.128950
2020-06-23,-0.026584,65.573483,6.822891
2020-06-24,-0.314027,65.367565,6.259428
2020-06-29,0.377392,65.614257,6.982017
2020-06-30,0.229749,65.765005,8.473734
2020-07-01,-1.044250,65.078254,7.585919
2020-07-02,-1.047972,64.396252,6.640340
2020-07-03,-1.053634,63.717751,6.681874
2020-07-06,-2.471038,62.143261,3.720092
2020-07-07,0.276508,62.315093,4.136516
2020-07-08,-0.120066,62.240274,3.742866
2020-07-09,0.397210,62.487498,4.004297
2020-07-10,1.496810,63.422818,5.676830
2020-07-13,0.182812,63.538762,6.176126
2020-07-14,0.276388,63.714376,6.835520
2020-07-15,-0.020438,63.701354,6.719627
2020-07-16,0.784232,64.200920,7.333602
2020-07-17,-0.130754,64.116975,7.177797
2020-07-20,-0.585819,63.741365,6.660303
2020-07-21,0.196499,63.866617,6.564592
2020-07-22,0.153248,63.964491,6.430365
2020-07-23,0.194404,64.088841,6.634402
2020-07-24,0.805711,64.605212,7.505431
2020-07-27,-0.298282,64.412506,7.503958
2020-07-28,-0.056727,64.375967,7.263755
2020-07-29,-0.340367,64.156853,6.583794
2020-07-30,0.275511,64.333611,6.806303
2020-07-31,-0.029419,64.314685,6.900612
2020-08-03,0.174059,64.426630,7.431924
2020-08-04,-0.497433,64.106151,7.455215
2020-08-05,0.310495,64.305197,7.525853
2020-08-06,0.006001,64.309056,7.565030
2020-08-07,0.133340,64.394806,7.966054
2020-08-10,-0.384432,64.147252,7.654078
2020-08-11,-0.215072,64.009289,7.303162
2020-08-12,-0.329344,63.798478,7.177142
2020-08-13,0.301835,63.991044,7.373924
2020-08-14,-0.661641,63.567653,6.405412
2020-08-17,-0.888471,63.002873,5.113738
2020-08-18,0.308638,63.197324,4.670526
2020-08-19,0.232233,63.344089,5.165158
2020-08-20,0.014103,63.353023,4.969702
2020-08-21,-0.074905,63.305568,5.346097
2020-08-24,0.007649,63.310411,5.296900
2020-08-25,-0.373979,63.073643,5.272681
2020-08-26,-0.495331,62.761219,4.341288
2020-08-27,-0.208521,62.630349,4.126129
2020-08-28,-0.110480,62.561155,3.993652
2020-08-31,-2.182026,61.196055,1.406324
2020-09-01,-0.158754,61.098903,1.327215
2020-09-02,0.086076,61.151495,1.258299
2020-09-03,-0.073713,61.106418,1.038677
2020-09-04,0.425224,61.366257,1.523528
2020-09-07,0.430363,61.630355,2.114618
2020-09-08,-0.386873,61.391923,0.881775
2020-09-09,0.093408,61.449268,1.189727
2020-09-10,-1.088924,60.780132,-0.010728
2020-09-11,0.109075,60.846428,-0.680818
2020-09-14,0.261628,61.005619,0.188526
2020-09-15,-0.170394,60.901669,-0.484258
2020-09-16,-0.044604,60.874505,-0.680006
2020-09-17,0.408189,61.122988,0.060824
2020-09-18,-0.856550,60.599439,-0.461562
2020-09-21,0.581244,60.951669,0.270402
2020-09-22,0.195419,61.070781,-0.042749
2020-09-23,0.144922,61.159285,-0.194506
2020-09-24,0.074797,61.205031,-0.023852
2020-09-25,-0.299627,61.021644,0.055456
2020-09-28,-0.659979,60.618914,-0.952268
2020-09-29,0.315724,60.810302,-0.750432
2020-09-30,0.080008,60.858955,-0.525838
2020-10-09,0.038158,60.882178,-0.688901
2020-10-12,-0.649439,60.486785,-1.240634
2020-10-13,-0.011425,60.479875,-1.572782
2020-10-14,0.045465,60.507372,-1.574193
2020-10-15,-0.308271,60.320845,-1.679829
2020-10-16,-0.220889,60.187604,-1.077466
2020-10-19,-0.092563,60.131892,-1.355098
2020-10-20,0.179311,60.239715,-1.345523
2020-10-21,-0.682048,59.828851,-1.735924
2020-10-22,-0.073297,59.784998,-1.986717
2020-10-23,0.053645,59.817070,-2.082585
2020-10-26,0.192002,59.931920,-1.280870
2020-10-27,0.046720,59.959920,-1.089224
2020-10-28,-0.711293,59.533429,-1.487974
2020-10-29,0.132768,59.612471,-1.497456
2020-10-30,-0.720666,59.182864,-2.152841
2020-11-02,-0.657277,58.793868,-3.141968
2020-11-03,-0.071602,58.751771,-2.614554
2020-11-04,-0.363486,58.538217,-3.142995
2020-11-05,-0.163620,58.442437,-3.386162
2020-11-06,-0.353867,58.235628,-3.532135
2020-11-09,-0.271077,58.077765,-3.920728
2020-11-10,-0.119614,58.008296,-4.295671
2020-11-11,-0.147995,57.922446,-4.631688
2020-11-12,0.161543,58.016016,-4.518168
2020-11-13,0.743982,58.447645,-3.989087
2020-11-16,-0.314062,58.264083,-3.921799
2020-11-17,-0.290687,58.094716,-4.063797
2020-11-18,-0.137254,58.014979,-3.936048
2020-11-19,-0.174197,57.913919,-3.975106
2020-11-20,0.136863,57.993182,-4.071021
2020-11-23,-0.606253,57.641596,-4.975224
2020-11-24,0.389000,57.865822,-4.693092
2020-11-25,0.020942,57.877941,-4.658706
2020-11-26,-0.396578,57.648410,-5.194465
2020-11-27,-0.972151,57.087980,-6.425002
2020-11-30,0.202876,57.203798,-6.137188
2020-12-01,-0.712583,56.796173,-6.669638
2020-12-02,0.243006,56.934191,-6.637680
2020-12-03,0.030138,56.951350,-6.994096
2020-12-04,0.242704,57.089573,-6.891922
2020-12-07,0.604625,57.434751,-6.246141
2020-12-08,0.270297,57.589995,-5.199522
2020-12-09,0.034195,57.609688,-5.001177
2020-12-10,0.161114,57.702505,-5.042733
2020-12-11,-0.063212,57.666030,-5.316051
2020-12-14,-2.554209,56.193119,-8.319315
2020-12-15,0.199956,56.305481,-8.105268
2020-12-16,-0.309659,56.131126,-8.457808
2020-12-17,-0.440007,55.884145,-9.104841
2020-12-18,0.059759,55.917540,-9.079022
2020-12-21,0.167229,56.011051,-8.888637
2020-12-22,0.322722,56.191811,-8.769318
2020-12-23,-0.223727,56.066095,-9.179605
2020-12-24,-0.441416,55.818610,-9.301988
2020-12-25,-0.134560,55.743501,-9.616203
2020-12-28,-0.487961,55.471494,-9.364650
2020-12-29,-0.023978,55.458193,-8.793481
2020-12-30,-0.440669,55.213805,-8.876216
2020-12-31,-0.431904,54.975335,-9.413537
2021-01-04,0.353599,55.169727,-9.232474
2021-01-05,-0.814316,54.720471,-9.779091
2021-01-06,-0.981362,54.183465,-10.816353
2021-01-07,-1.562620,53.336784,-12.654520
2021-01-08,-0.143532,53.260228,-13.047604
2021-01-11,0.009458,53.265265,-12.796656
2021-01-12,-1.107339,52.675438,-13.623943
2021-01-13,-0.198403,52.570929,-13.279486
2021-01-14,0.910821,53.049756,-12.494261
2021-01-15,0.409476,53.266982,-11.978152
2021-01-18,0.228383,53.388634,-11.961126
2021-01-19,0.440377,53.623745,-12.043447
2021-01-20,0.120474,53.688348,-12.122743
2021-01-21,-0.510976,53.414014,-12.903744
2021-01-22,0.169898,53.504763,-12.904140
2021-01-25,-0.826779,53.062397,-13.669059
2021-01-26,0.424196,53.287486,-13.227519
2021-01-27,-0.142671,53.211460,-13.475779
2021-01-28,0.764881,53.618464,-13.126020
2021-01-29,-0.301072,53.457034,-13.795704
2021-02-01,-0.299230,53.297075,-13.973918
2021-02-02,-0.325553,53.123564,-14.413443
2021-02-03,-0.326122,52.950317,-15.370922
2021-02-04,-0.242628,52.821844,-15.563114
2021-02-05,-0.952959,52.318474,-16.870870
2021-02-08,-0.490733,52.061729,-19.140327
2021-02-09,-0.222703,51.945787,-18.136638
2021-02-10,-1.051666,51.399491,-19.397751
2021-02-18,0.773699,51.797168,-18.716927
2021-02-19,0.529073,52.071213,-18.685901
2021-02-22,1.401844,52.801170,-17.569673
2021-02-23,-0.020572,52.790308,-16.883043
2021-02-24,1.217459,53.433008,-16.027687
2021-02-25,-0.738830,53.038229,-16.818780
2021-02-26,1.094319,53.618636,-15.509205
2021-03-01,0.323073,53.791864,-15.104490
2021-03-02,0.804278,54.224500,-15.434568
2021-03-03,-0.865567,53.755150,-15.990488
2021-03-04,0.975594,54.279582,-14.416892
2021-03-05,0.101616,54.334739,-14.667473
2021-03-08,1.086081,54.924858,-14.678328
2021-03-09,-0.005111,54.922051,-15.205612
2021-03-10,-0.426072,54.688043,-15.002801
2021-03-11,-0.585306,54.367950,-15.629843
2021-03-12,-0.218731,54.249031,-15.962602
2021-03-15,0.735981,54.648293,-14.906854
2021-03-16,-0.556125,54.344380,-15.751194
2021-03-17,0.235558,54.472393,-15.357442
2021-03-18,-0.149736,54.390828,-14.736041
2021-03-19,1.412522,55.159111,-13.955877
2021-03-22,0.011237,55.165309,-14.504278
2021-03-23,0.144210,55.244863,-14.072814
2021-03-24,0.258344,55.387585,-13.929219
2021-03-25,0.068214,55.425367,-14.106626
2021-03-26,-0.450975,55.175412,-15.034560
2021-03-29,1.012046,55.733813,-14.383679
2021-03-30,-0.346519,55.540685,-14.929479
2021-03-31,0.963549,56.075846,-14.595013
2021-04-01,-0.366163,55.870517,-16.450097
2021-04-02,-0.367986,55.664922,-16.120701
2021-04-06,0.535074,55.962770,-15.991782
2021-04-07,0.305468,56.133719,-14.708109
2021-04-08,-0.280804,55.976093,-14.408669
2021-04-09,0.497433,56.254537,-14.195917
2021-04-12,0.113969,56.318649,-13.802550
2021-04-13,-0.163373,56.226640,-13.665907
2021-04-14,0.054796,56.257449,-14.087531
2021-04-15,0.562245,56.573754,-13.535308
2021-04-16,-0.048878,56.546102,-13.474512
2021-04-19,-0.457682,56.287301,-14.103671
2021-04-20,-0.026062,56.272631,-14.087637
2021-04-21,-0.109139,56.211216,-14.739621
2021-04-22,0.362817,56.415160,-14.575081
2021-04-23,-0.937448,55.886297,-15.029680
2021-04-26,0.408532,56.114610,-14.605529
2021-04-27,-0.654821,55.747160,-15.152516
2021-04-28,-1.032928,55.171332,-16.390336
2021-04-29,0.162519,55.260996,-16.568721
2021-04-30,2.162053,56.455768,-14.000840
2021-05-06,0.607753,56.798880,-13.989215
2021-05-07,0.111613,56.862275,-14.556947
2021-05-10,0.008735,56.867242,-14.287007
2021-05-11,-0.318512,56.686113,-14.695767
2021-05-12,0.067758,56.724522,-14.226332
2021-05-13,0.321868,56.907100,-13.560588
2021-05-14,-0.806756,56.447999,-13.990906
2021-05-17,-0.643609,56.084694,-14.737297
2021-05-18,0.113725,56.148476,-14.222755
2021-05-19,0.231037,56.278200,-14.603977
2021-05-20,-0.153227,56.191967,-15.011170
2021-05-21,0.574305,56.514680,-14.281536
2021-05-24,0.042087,56.538466,-14.122544
2021-05-25,-1.328402,55.787407,-15.768656
2021-05-26,0.065908,55.824176,-15.946300
2021-05-27,0.203290,55.937661,-16.025025
2021-05-28,0.005766,55.940886,-16.332151
2021-05-31,0.700464,56.332732,-15.358149
2021-06-01,0.098994,56.388498,-15.261880
2021-06-02,-0.042400,56.364590,-15.110591
2021-06-03,0.266290,56.514683,-14.687638
2021-06-04,-0.119792,56.446982,-15.489097
2021-06-07,0.359991,56.650187,-15.048481
2021-06-08,0.105825,56.710137,-15.289134
2021-06-09,-0.035854,56.689804,-15.307141
2021-06-10,0.040084,56.712527,-14.970225
2021-06-11,0.249317,56.853921,-15.098016
2021-06-15,0.176439,56.954233,-14.571158
2021-06-16,0.027907,56.970128,-14.275508
2021-06-17,0.543179,57.279577,-13.631258
2021-06-18,0.401688,57.509662,-13.488431
2021-06-21,0.670626,57.895337,-12.548766
2021-06-22,-0.226201,57.764377,-12.398762
2021-06-23,0.031740,57.782711,-12.213812
2021-06-24,-0.455799,57.519339,-12.978390
2021-06-25,-0.766997,57.078167,-14.237586
2021-06-28,0.275571,57.235458,-13.994449
2021-06-29,0.428946,57.480967,-13.886182
2021-06-30,0.001458,57.481805,-13.784464
2021-07-01,-0.556201,57.162090,-14.484191
2021-07-02,1.182986,57.838310,-12.814085
2021-07-05,0.342494,58.036403,-11.990161
2021-07-06,-0.122107,57.965536,-12.358864
2021-07-07,0.104502,58.026111,-12.227830
2021-07-08,0.712129,58.439332,-11.203703
2021-07-09,0.476695,58.717909,-11.104822
2021-07-12,0.092058,58.771964,-11.242293
2021-07-13,0.156816,58.864128,-10.035859
2021-07-14,0.319736,59.052337,-8.663131
2021-07-15,-0.638322,58.675393,-8.244275
2021-07-16,0.538413,58.991309,-5.205226
2021-07-19,-0.204309,58.870785,-5.685870
2021-07-20,0.254297,59.020492,-5.311758
2021-07-21,0.314942,59.206372,-5.393733
2021-07-22,0.025801,59.221648,-6.853655
2021-07-23,0.143088,59.306387,-6.893314
2021-07-26,1.470526,60.178503,-5.709502
2021-07-27,1.016159,60.790012,-4.678031
2021-07-28,-0.924591,60.227953,-6.388097
2021-07-29,0.466300,60.508796,-5.792041
2021-07-30,0.581255,60.860506,-4.624927
2021-08-02,-0.773094,60.389997,-5.597331
2021-08-03,-0.332497,60.189203,-6.083512
2021-08-04,0.323127,60.383690,-5.955123
2021-08-05,0.180658,60.492778,-6.577110
2021-08-06,0.396174,60.732435,-5.882990
2021-08-09,-0.634102,60.347329,-6.462369
2021-08-10,-0.522731,60.031875,-6.645523
2021-08-11,0.418893,60.283344,-6.502637
2021-08-12,0.520889,60.597353,-5.953677
2021-08-13,0.269202,60.760482,-5.858744
2021-08-16,-0.079103,60.712419,-5.439203
2021-08-17,-0.013844,60.704015,-5.763062
2021-08-18,-0.743322,60.252788,-6.515161
2021-08-19,0.683685,60.664728,-5.967054
2021-08-20,0.839468,61.173988,-4.745918
2021-08-23,0.354927,61.391112,-4.176315
2021-08-24,-0.345774,61.178837,-4.192800
2021-08-25,0.208211,61.306218,-4.286185
2021-08-26,0.176393,61.414359,-3.446108
2021-08-27,0.167347,61.517134,-2.386459
2021-08-30,1.890603,62.680179,-0.821669
2021-08-31,0.990702,63.301152,-0.067806
2021-09-01,-1.456261,62.379323,-1.548877
2021-09-02,0.327830,62.583821,-1.146651
2021-09-03,-0.074910,62.536939,-1.229237
2021-09-06,-0.502065,62.222963,-1.357886
2021-09-07,-0.087642,62.168430,-0.949005
2021-09-08,0.184748,62.283285,-0.555688
2021-09-09,-0.086786,62.229232,-0.531971
2021-09-10,-0.270858,62.060678,1.402987
2021-09-13,0.255052,62.218965,1.816594
2021-09-14,0.767398,62.696433,2.495024
2021-09-15,0.815525,63.207737,3.380982
2021-09-16,-0.223480,63.066481,2.732930
2021-09-17,-0.528223,62.733349,1.773867
2021-09-22,0.562889,63.086469,2.722802
2021-09-23,-0.155161,62.988583,2.474156
2021-09-24,-0.293034,62.804005,3.275589
2021-09-27,-1.338271,61.963518,1.819267
2021-09-28,-0.199702,61.839775,1.358079
2021-09-29,-0.624007,61.453891,0.902656
2021-09-30,0.730463,61.902789,1.675078
2021-10-08,-0.788477,61.414700,0.476119
2021-10-11,-0.343083,61.203997,0.992686
2021-10-12,-0.137450,61.119872,0.275580
2021-10-13,-0.093963,61.062441,-0.013656
2021-10-14,0.547962,61.397040,0.387993
2021-10-15,-0.338675,61.189103,-0.026026
2021-10-18,0.963937,61.778928,1.233372
2021-10-19,-0.264985,61.615223,1.630202
2021-10-20,0.161045,61.714452,1.475891
2021-10-21,-0.454385,61.434030,0.940495
2021-10-22,-0.625602,61.049698,0.274777
2021-10-25,0.267551,61.213037,1.193528
2021-10-26,-0.077328,61.165703,1.127595
2021-10-27,0.495434,61.468738,1.576351
2021-10-28,-0.485424,61.170354,1.398493
2021-10-29,-0.548764,60.834673,1.069350
2021-11-01,1.188656,61.557789,2.343604
2021-11-02,0.222574,61.694800,2.386780
2021-11-03,0.378673,61.928422,3.449122
2021-11-04,-0.083640,61.876625,3.438771
2021-11-05,-0.085514,61.823712,3.299590
2021-11-08,0.043069,61.850339,3.150833
2021-11-09,0.510624,62.166162,3.613448
2021-11-10,0.349992,62.383739,4.676665
2021-11-11,-0.650886,61.977691,3.890971
2021-11-12,0.679314,62.398715,5.291264
2021-11-15,-0.027980,62.381255,5.922726
2021-11-16,-0.420829,62.118737,5.572638
2021-11-17,0.566300,62.470516,6.501488
2021-11-18,0.516736,62.793323,7.180647
2021-11-19,-0.230472,62.648602,7.304403
2021-11-22,0.394699,62.895875,7.969770
2021-11-23,-0.063764,62.855771,8.025672
2021-11-24,-0.076803,62.807495,8.096944
2021-11-25,0.218178,62.944527,8.153471
2021-11-26,0.564254,63.299694,7.974911
2021-11-29,0.419566,63.565278,8.708156
2021-11-30,0.380644,63.807236,9.379188
2021-12-01,-0.258893,63.642044,9.257308
2021-12-02,-0.582438,63.271368,8.847516
2021-12-03,-0.236811,63.121535,8.473655
2021-12-06,-0.452584,62.835857,8.628141
2021-12-07,-0.855412,62.298351,7.380804
2021-12-08,-0.183672,62.183927,7.176023
2021-12-09,-0.884318,61.634023,6.685138
2021-12-10,0.386010,61.871937,8.047312
2021-12-13,-5.676035,58.360064,2.001153
2021-12-14,0.451936,58.623814,3.167205
2021-12-15,0.351051,58.829614,3.274930
2021-12-16,-0.127734,58.754468,3.116981
2021-12-17,0.324354,58.945040,3.198400
2021-12-20,0.186642,59.055057,2.782064
2021-12-21,-0.078589,59.008646,2.433512
2021-12-22,0.377062,59.231145,2.775676
2021-12-23,-0.401136,58.993548,2.212748
2021-12-24,-0.315904,58.807185,1.959576
2021-12-27,0.060933,58.843017,4.607886
2021-12-28,-0.034565,58.822678,4.373559
2021-12-29,0.844403,59.319379,5.524557
2021-12-30,-0.066736,59.279792,5.898777
2021-12-31,0.161662,59.375625,6.000567
2022-01-04,0.060426,59.411503,5.893885
2022-01-05,-0.391299,59.179027,5.179617
2022-01-06,0.809705,59.658202,6.210038
2022-01-07,-0.861421,59.144294,5.787279
2022-01-10,0.027623,59.160631,5.949548
2022-01-11,0.162750,59.256915,6.601322
2022-01-12,0.093793,59.312494,6.719052
2022-01-13,0.206368,59.434896,7.366851
2022-01-14,0.835892,59.931707,8.632107
2022-01-17,0.240529,60.075860,8.519372
2022-01-18,-0.884000,59.544790,8.449091
2022-01-19,-0.027016,59.528703,9.408281
2022-01-20,-1.356335,58.721295,9.617622
2022-01-21,0.054881,58.753521,9.816123
2022-01-24,0.119155,58.823529,9.925749
2022-01-25,0.002662,58.825095,11.041927
2022-01-26,-0.266247,58.668474,10.973924
2022-01-27,0.076453,58.713328,10.143650
2022-01-28,0.886339,59.233728,10.617444
2022-02-07,-0.764813,58.780700,9.621570
2022-02-08,0.087496,58.832131,9.269617
2022-02-09,0.107767,58.895533,9.256924
2022-02-10,-0.087233,58.844156,9.681939
2022-02-11,-0.492462,58.554371,9.018507
2022-02-14,0.642547,58.930611,10.489214
2022-02-15,0.131851,59.008311,10.197679
2022-02-16,-0.004640,59.005574,10.335812
2022-02-17,0.122685,59.077964,9.696451
2022-02-18,-0.205782,58.956393,9.791983
2022-02-21,0.619122,59.321404,10.708875
2022-02-22,0.375772,59.544317,11.410026
2022-02-23,0.352569,59.754252,12.088630
2022-02-24,0.358153,59.968263,12.689066
2022-02-25,-0.037561,59.945739,13.609027
2022-02-28,-0.131938,59.866648,13.968943
2022-03-01,-0.495815,59.569820,13.694846
2022-03-02,0.247141,59.717041,14.998916
2022-03-03,-0.125443,59.642130,14.102673
2022-03-04,0.223444,59.775397,13.798189
2022-03-07,0.841084,60.278158,13.243646
2022-03-08,-0.017752,60.267457,13.246467
2022-03-09,0.167380,60.368333,12.203598
2022-03-10,0.070392,60.410827,13.015539
2022-03-11,0.160504,60.507789,12.087540
2022-03-14,0.778528,60.978859,12.540501
2022-03-15,1.093146,61.645447,12.826655
2022-03-16,-1.058585,60.992878,12.631762
2022-03-17,-0.255801,60.836857,11.404767
2022-03-18,-0.578084,60.485169,10.723442
2022-03-21,0.578855,60.835291,10.220403
2022-03-22,-0.231398,60.694519,9.993848
2022-03-23,-0.025715,60.678912,10.395113
2022-03-24,-0.043152,60.652728,10.938977
2022-03-25,0.487568,60.948451,11.644331
2022-03-28,-0.030303,60.929982,10.880738
2022-03-29,-0.109279,60.863398,11.329076
2022-03-30,-0.449111,60.590053,10.643672
2022-03-31,-0.270547,60.426129,10.522606
2022-04-01,-0.531672,60.104860,8.586877
2022-04-06,0.022721,60.118517,8.598360
2022-04-07,-0.011249,60.111754,8.443004
2022-04-08,-0.656441,59.717156,7.526388
2022-04-11,0.465219,59.994972,7.922338
2022-04-12,-0.402290,59.753618,7.971232
2022-04-13,-0.216440,59.624287,6.747597
2022-04-14,-0.284191,59.454840,6.810123
2022-04-15,-0.550375,59.127615,5.299291
2022-04-18,0.993780,59.715214,6.655000
2022-04-19,0.324759,59.909144,7.347897
2022-04-20,0.221539,60.041866,7.035543
2022-04-21,-0.448852,59.772367,6.280679
2022-04-22,-0.829816,59.276366,5.728599
2022-04-25,0.051579,59.306940,5.283965
2022-04-26,-0.602937,58.949357,4.565299
2022-04-27,0.521188,59.256594,5.248640
2022-04-28,-0.235693,59.116930,4.957888
2022-04-29,-0.329249,58.922288,4.067425
2022-05-05,1.316890,59.698230,5.424610
2022-05-06,1.044243,60.321624,6.922171
2022-05-09,0.813296,60.812218,7.758243
2022-05-10,0.211025,60.940547,8.078244
2022-05-11,-0.353691,60.725006,7.361766
2022-05-12,0.344584,60.934254,8.647626
2022-05-13,-0.366706,60.710804,7.872547
2022-05-16,0.512708,61.022073,9.040919
2022-05-17,-0.505511,60.713600,9.572425
2022-05-18,0.246519,60.863271,9.656253
2022-05-19,0.187212,60.977214,7.704278
2022-05-20,-0.600043,60.611324,6.496514
2022-05-23,0.782300,61.085486,7.164219
2022-05-24,-0.294109,60.905829,6.860942
2022-05-25,0.236098,61.049626,7.415782
2022-05-26,0.060690,61.086677,7.408718
2022-05-27,-0.221474,60.951385,6.865647
2022-05-30,0.119904,61.024469,7.795507
2022-05-31,-0.383416,60.790491,8.057044
2022-06-01,0.225692,60.927691,8.168822
2022-06-02,0.361547,61.147973,8.298947
2022-06-06,-0.040177,61.123406,8.412106
2022-06-07,-0.228501,60.983738,7.610681
2022-06-08,-0.542577,60.652854,7.024548
2022-06-09,-0.206093,60.527853,8.155547
2022-06-10,-0.160065,60.430969,7.929467
2022-06-13,-0.770204,59.965527,6.953198
