date,hf_mom_pct,hf_growth_factor,hf_yoy
2021-06-17,-3.402434,155.258030,30.427538
2021-06-18,-0.283459,154.817937,29.480215
2021-06-21,0.504792,155.599445,29.485689
2021-06-22,0.855719,156.930939,30.382991
2021-06-23,1.628184,159.486063,31.651786
2021-06-24,-0.530133,158.640575,32.198933
2021-06-25,-0.320887,158.131518,30.158561
2021-06-28,-0.346973,157.582844,29.384780
2021-06-29,-0.281968,157.138511,28.577323
2021-06-30,0.204101,157.459232,27.934654
2021-07-01,-0.912619,156.022230,25.405293
2021-07-02,0.803710,157.276196,24.635812
2021-07-05,1.356181,159.409146,26.406509
2021-07-06,-1.556348,156.928185,26.487117
2021-07-07,1.156801,158.743532,27.320818
2021-07-08,-0.789379,157.490444,26.122876
2021-07-09,1.444984,159.766155,27.238036
2021-07-12,-0.315730,159.261726,25.756717
2021-07-13,-0.407714,158.612392,26.273836
2021-07-14,-0.311138,158.118888,26.003756
2021-07-15,0.670287,159.178739,28.041120
2021-07-16,0.101026,159.339550,27.792003
2021-07-19,-1.834264,156.416841,25.338301
2021-07-20,1.228160,158.337890,26.686675
2021-07-21,0.023446,158.375014,27.360165
2021-07-22,0.818410,159.671171,29.674095
2021-07-23,1.473637,162.024145,30.129928
2021-07-26,1.628949,164.663435,33.073832
2021-07-27,-0.336602,164.109174,32.267841
2021-07-28,-0.739005,162.896399,31.761575
2021-07-29,1.544899,165.412984,36.449740
2021-07-30,-1.366844,163.152046,32.789402
2021-08-02,-0.478481,162.371395,32.266646
2021-08-03,-0.442503,161.652897,31.247851
2021-08-04,-0.970193,160.084552,31.925788
2021-08-05,0.251039,160.486427,30.681923
2021-08-06,0.090070,160.630978,29.650003
2021-08-09,-0.822337,159.310049,27.597487
2021-08-10,1.398724,161.538357,27.485058
2021-08-11,0.096848,161.694803,28.435524
2021-08-12,-0.379492,161.081185,29.437139
2021-08-13,0.294924,161.556252,28.966841
2021-08-16,-0.669753,160.474224,27.773289
2021-08-17,-1.535684,158.009847,25.497250
2021-08-18,-1.364001,155.854591,24.329620
2021-08-19,-1.327079,153.786277,22.411053
2021-08-20,1.136053,155.533370,23.688971
2021-08-23,1.620533,158.053840,25.540315
2021-08-24,1.563962,160.525742,27.338782
2021-08-25,0.509439,161.343523,28.883794
2021-08-26,-0.272574,160.903742,26.490954
2021-08-27,0.843111,162.260339,27.031269
2021-08-30,0.046705,162.336123,28.199816
2021-08-31,0.764972,163.577949,28.161401
2021-09-01,-1.492486,161.136572,28.099191
2021-09-02,0.648823,162.182062,28.009623
2021-09-03,0.347598,162.745804,27.727944
2021-09-06,-0.078838,162.617499,28.156299
2021-09-07,-1.440227,160.275437,26.340574
2021-09-08,-0.603112,159.308797,25.422573
2021-09-09,0.532354,160.156883,25.329744
2021-09-10,2.620333,164.353528,29.870422
2021-09-13,-1.126382,162.502280,27.670407
2021-09-14,-0.954245,160.951610,28.636551
2021-09-15,1.411767,163.223872,30.034103
2021-09-16,-2.340938,159.402901,27.853189
2021-09-17,-0.313490,158.903189,27.269450
2021-09-20,-2.318694,155.218711,24.896028
2021-09-21,0.053904,155.302380,24.084262
2021-09-22,2.193349,158.708703,30.721687
2021-09-23,0.052100,158.791391,28.212073
2021-09-24,0.834258,160.116121,29.402621
2021-09-27,0.072400,160.232045,29.276103
2021-09-28,-0.499276,159.432045,27.221945
2021-09-29,-0.994488,157.846513,26.006630
2021-09-30,-2.215622,154.349230,22.509888
2021-10-01,1.584143,156.794343,24.446758
2021-10-04,0.959062,158.298097,25.797249
2021-10-05,-0.721085,157.156634,24.825197
2021-10-06,-0.625999,156.172836,23.612056
2021-10-07,1.768527,158.934795,26.048519
2021-10-08,0.212194,159.272045,26.052731
2021-10-11,1.429517,161.548865,25.912578
2021-10-12,-0.974290,159.974911,23.562366
2021-10-13,2.557831,164.066798,26.950843
2021-10-14,2.578664,168.297529,29.637450
2021-10-15,2.070003,171.781292,32.550745
2021-10-18,-0.210857,171.419079,32.226152
2021-10-19,-0.728416,170.170434,31.910782
2021-10-20,0.801633,171.534576,32.663061
2021-10-21,-3.281560,165.905566,29.780301
2021-10-22,-0.339012,165.343127,28.789193
2021-10-25,0.861565,166.767665,29.511776
2021-10-26,-0.414727,166.076035,28.395247
2021-10-27,-1.882109,162.950303,26.045040
2021-10-28,0.561673,163.865551,25.882276
2021-10-29,-1.004498,162.219525,25.198641
2021-11-01,-0.334839,161.676351,24.942886
2021-11-02,0.104798,161.845784,25.790851
2021-11-03,-0.199490,161.522918,25.083527
2021-11-04,-0.583554,160.580344,23.539642
2021-11-05,0.562630,161.483817,23.010409
2021-11-08,1.285218,163.559236,24.376971
2021-11-09,-0.815896,162.224762,23.651865
2021-11-10,-0.725680,161.047529,22.783474
2021-11-11,1.339425,163.204640,22.275988
2021-11-12,1.388773,165.471181,24.182843
2021-11-15,-0.707941,164.299742,22.244542
2021-11-16,-0.642750,163.243706,21.284049
2021-11-17,-1.115948,161.421991,19.060815
2021-11-18,0.926448,162.917482,19.032017
2021-11-19,0.946789,164.459966,19.138063
2021-11-22,0.186462,164.766621,17.945883
2021-11-23,0.625211,165.796760,18.877825
2021-11-24,1.225699,167.828930,20.194028
2021-11-25,-0.539124,166.924124,19.059907
2021-11-26,-2.289804,163.101889,17.098473
2021-11-29,1.286235,165.199762,18.541594
2021-11-30,-1.074757,163.424265,17.617568
2021-12-01,-0.283781,162.960497,15.738847
2021-12-02,0.444739,163.685246,17.131251
2021-12-03,-0.454624,162.941093,16.436252
2021-12-06,1.550268,165.467117,17.580472
2021-12-07,-0.139371,165.236505,17.690478
2021-12-08,0.593068,166.216469,17.046743
2021-12-09,-1.116280,164.361027,15.336006
2021-12-10,-1.438317,161.996994,14.982346
2021-12-13,0.401893,162.648049,16.579185
2021-12-14,-0.347135,162.083441,15.125020
2021-12-15,-1.015552,160.437400,14.342996
2021-12-16,2.005096,163.654324,16.228542
2021-12-17,-0.077956,163.526746,16.475227
2021-12-20,-0.395206,162.880478,15.962368
2021-12-21,0.996642,164.503813,17.076025
2021-12-22,0.701959,165.658562,18.626120
2021-12-23,-0.129017,165.444834,17.478200
2021-12-24,-0.447005,164.705288,15.076489
2021-12-27,0.049865,164.787418,14.640354
2021-12-28,0.235853,165.176074,13.893454
2021-12-29,0.716331,166.359281,15.351870
2021-12-30,-0.500421,165.526784,17.150592
2021-12-31,0.987825,167.161900,16.490606
2022-01-03,-0.095609,167.002077,16.665296
2022-01-04,0.043340,167.074456,15.589860
2022-01-05,-1.076846,165.275321,15.926565
2022-01-06,-1.122833,163.419556,14.840533
2022-01-07,0.759761,164.661153,15.057532
2022-01-10,-0.792316,163.356516,13.768714
2022-01-11,1.369562,165.593785,15.050643
2022-01-12,2.087742,169.050956,17.539787
2022-01-13,-0.301381,168.541468,16.813218
2022-01-14,-1.983334,165.198728,14.968268
2022-01-17,0.035227,165.256924,16.373654
2022-01-18,-0.704082,164.093380,15.039773
2022-01-19,0.399956,164.749681,16.414555
2022-01-20,1.948074,167.959126,18.536244
2022-01-21,-0.556410,167.024585,18.307652
2022-01-24,-1.140960,165.118901,16.485485
2022-01-25,0.803013,166.444827,17.659377
2022-01-26,0.574238,167.400616,16.501543
2022-01-27,-1.270880,165.273154,14.644623
2022-01-28,-1.784916,162.323168,11.962311
2022-01-31,0.070672,162.437885,10.903410
2022-02-01,1.470627,164.826740,12.277748
2022-02-02,0.877346,166.272841,13.110943
2022-02-03,-0.286450,165.796553,12.173431
2022-02-04,0.412802,166.480966,12.621804
2022-02-07,-0.602498,165.477921,12.368690
2022-02-08,-0.484868,164.675572,9.947845
2022-02-09,2.098169,168.130744,8.971535
2022-02-10,0.709289,169.323277,7.900296
2022-02-11,-2.543860,165.015931,4.095009
2022-02-14,0.576534,165.967304,2.671104
2022-02-15,0.858359,167.391900,4.669709
2022-02-16,-0.321388,166.853922,6.915245
2022-02-17,-0.262024,166.416724,6.269401
2022-02-18,0.379851,167.048859,4.626033
2022-02-21,-0.479370,166.248077,5.577821
2022-02-22,-0.091571,166.095842,10.193817
2022-02-23,0.387769,166.739910,6.857169
2022-02-24,0.166903,167.018204,6.991581
2022-02-25,0.443021,167.758129,9.118678
2022-02-28,-0.055995,167.664192,8.489165
2022-03-01,1.635902,170.407014,8.097414
2022-03-02,1.366585,172.735771,9.406457
2022-03-03,1.312304,175.002590,10.738740
2022-03-04,1.138673,176.995297,13.619697
2022-03-07,-2.146145,173.196722,9.773520
2022-03-08,-0.235630,172.788617,10.651811
2022-03-09,-2.860909,167.845293,7.589762
2022-03-10,1.256577,169.954398,8.419587
2022-03-11,-0.193239,169.625981,10.607243
2022-03-14,-1.546975,167.001910,8.822553
2022-03-15,0.437284,167.732183,10.092311
2022-03-16,2.094508,171.245347,11.707248
2022-03-17,0.901334,172.788840,13.011081
2022-03-18,0.514085,173.677122,15.001702
2022-03-21,-0.814409,172.262680,13.571793
2022-03-22,-0.161109,171.985149,13.626412
2022-03-23,1.225382,174.092625,14.700637
2022-03-24,-0.750783,172.785568,11.743092
2022-03-25,0.121625,172.995719,12.606192
2022-03-28,0.688156,174.186200,12.537031
2022-03-29,0.064842,174.299146,13.102940
2022-03-30,-0.178910,173.987308,13.747221
2022-03-31,-0.023143,173.947042,13.687081
2022-04-01,-0.701012,172.727652,11.465548
2022-04-04,1.255970,174.897059,11.250059
2022-04-05,-0.009495,174.880452,12.393878
2022-04-06,-0.602025,173.827629,10.838218
2022-04-07,0.393641,174.511885,11.249852
2022-04-08,0.110947,174.705501,10.196460
2022-04-11,-1.615992,171.882274,8.729004
2022-04-12,1.393397,174.277276,8.834420
2022-04-13,1.135504,176.256201,7.930331
2022-04-14,-0.154779,175.983393,7.045758
2022-04-15,-0.562483,174.993517,6.465872
2022-04-18,-0.664498,173.830688,5.730048
2022-04-19,-0.309743,173.292260,5.842546
2022-04-20,-1.130656,171.332921,4.808107
2022-04-21,0.529223,172.239654,4.378888
2022-04-22,-1.635032,169.423480,2.728991
2022-04-25,-1.934810,166.145458,-0.406983
2022-04-26,-0.339497,165.581398,-3.165838
2022-04-27,0.768273,166.853515,-2.864853
2022-04-28,-1.686579,164.039399,-4.975644
2022-04-29,-0.325056,163.506178,-4.327660
2022-05-03,-2.801589,158.925407,-6.107185
2022-05-04,0.512968,159.740644,-5.187951
2022-05-05,-0.742472,158.554614,-6.559818
2022-05-06,-0.976287,157.006666,-7.860249
2022-05-09,-0.312031,156.516757,-5.797903
2022-05-10,-0.482273,155.761919,-5.738952
2022-05-11,0.514257,156.562935,-4.433461
2022-05-12,-1.619148,154.027949,-6.839385
2022-05-13,1.674655,156.607386,-5.180760
2022-05-16,0.738235,157.763517,-4.509899
2022-05-17,-0.332018,157.239713,-7.617301
2022-05-18,-0.855315,155.894819,-8.128190
2022-05-19,2.236478,159.381372,-6.156000
2022-05-20,0.684992,160.473121,-4.974480
2022-05-23,1.450887,162.801405,-2.716763
2022-05-24,-0.559281,161.890888,-1.064341
2022-05-25,0.233467,162.268850,-2.106722
2022-05-26,0.124833,162.471415,-1.898478
2022-05-27,1.107428,164.270669,-1.429699
2022-05-30,-0.156455,164.013659,-0.955336
2022-05-31,-1.042752,162.303403,-1.642698
2022-06-01,0.618955,163.307989,-1.725638
2022-06-02,0.205105,163.642941,-1.024828
2022-06-06,2.106477,167.090043,4.264467
2022-06-07,0.766965,168.371565,4.646815
2022-06-08,0.161143,168.642884,8.269492
2022-06-09,-1.450567,166.196606,7.092163
2022-06-10,-1.122134,164.331657,5.460164
2022-06-13,-0.236097,163.943675,4.371710
2022-06-14,-1.645460,161.246048,1.097490
2022-06-15,-0.448617,160.522670,1.179407
2022-06-16,-1.094507,158.765738,0.400269
2022-06-17,-1.310364,156.685330,-0.571178
2022-06-20,-0.461450,155.962306,-0.751330
2022-06-21,0.263386,156.373090,-0.692182
2022-06-22,-1.391496,154.197165,-1.176642
2022-06-23,-3.552105,148.719920,-5.593867
2022-06-24,-0.080965,148.599509,-7.021932
2022-06-27,0.044906,148.666238,-5.408450
2022-06-28,0.439080,149.319002,-6.120492
2022-06-29,0.154887,149.550278,-5.173214
2022-06-30,-1.446635,147.386831,-8.065058
2022-07-01,-1.857053,144.649780,-9.623341
2022-07-04,-0.743614,143.574143,-9.961186
2022-07-05,-3.281892,138.862195,-12.986517
2022-07-06,-0.335629,138.396133,-13.990761
2022-07-07,2.857017,142.350133,-11.274771
2022-07-08,-1.006639,140.917181,-10.435216
2022-07-11,-1.355546,139.006984,-13.020712
2022-07-12,-2.913715,134.956717,-16.001161
2022-07-13,0.869731,136.130478,-15.950270
2022-07-14,-3.517859,131.341599,-20.994381
2022-07-15,0.879969,132.497364,-21.734085
2022-07-18,2.282391,135.521473,-19.140180
2022-07-19,-1.039305,134.112991,-19.443175
2022-07-20,0.254746,134.454639,-20.721839
2022-07-21,0.002114,134.457482,-19.343453
2022-07-22,0.773005,135.496845,-18.093792
2022-07-25,1.416227,137.415788,-16.244015
2022-07-26,0.515481,138.124141,-14.754928
2022-07-27,1.203803,139.786883,-13.809037
2022-07-28,0.210915,140.081715,-13.688374
2022-07-29,1.269882,141.860588,-11.600750
2022-08-01,-1.095754,140.306145,-14.091583
2022-08-02,-0.250215,139.955078,-14.438913
2022-08-03,-0.260587,139.590374,-14.319626
2022-08-04,0.983082,140.962661,-13.635835
2022-08-05,1.473610,143.039901,-11.500971
2022-08-08,0.735007,144.091254,-9.221055
2022-08-09,0.175295,144.343839,-7.672524
2022-08-10,1.317291,146.245267,-5.027871
2022-08-11,0.673205,147.229797,-5.486570
2022-08-12,-0.486997,146.512792,-7.582299
2022-08-15,-0.841559,145.279801,-9.979277
2022-08-16,-0.185332,145.010551,-10.672927
2022-08-17,-0.733810,143.946449,-11.136496
2022-08-18,0.887741,145.224320,-11.092249
2022-08-19,0.779595,146.356481,-10.362372
2022-08-22,-0.165324,146.114519,-11.289894
2022-08-23,0.330731,146.597764,-9.455974
2022-08-24,-1.247595,144.768817,-11.358144
2022-08-25,0.940409,146.130236,-10.769125
2022-08-26,-0.313085,145.672724,-11.003832
2022-08-29,0.140778,145.877799,-9.412454
2022-08-30,-2.447023,142.308135,-11.284976
2022-08-31,-0.070698,142.207526,-11.886641
2022-09-01,-2.288939,138.952482,-16.788774
2022-09-02,-0.046452,138.887936,-15.702464
2022-09-05,0.847363,140.064821,-13.899844
2022-09-06,-0.114583,139.904331,-15.416387
2022-09-07,-0.323008,139.452429,-13.371144
2022-09-08,2.627748,143.116888,-10.463345
2022-09-09,-0.037415,143.063341,-8.154768
2022-09-12,1.098322,144.634636,-7.116324
2022-09-13,-1.431441,142.564278,-10.727750
2022-09-14,-0.801799,141.421199,-11.584867
2022-09-15,-1.032741,139.960684,-13.453775
2022-09-16,1.003823,141.365642,-12.527331
2022-09-19,-0.380674,140.827500,-12.408205
2022-09-20,-0.604106,139.976753,-12.014676
2022-09-21,-0.670464,139.038259,-10.446862
2022-09-22,0.266674,139.409038,-11.752270
2022-09-23,-2.543022,135.863836,-15.282677
2022-09-26,-1.308605,134.085915,-15.876223
2022-09-27,0.068089,134.177212,-15.180191
2022-09-28,1.769967,136.552105,-15.178776
2022-09-29,0.354189,137.035757,-15.037182
2022-09-30,-0.434502,136.440334,-16.892026
2022-10-03,0.321656,136.879203,-15.591819
2022-10-04,1.595341,139.062893,-16.534735
2022-10-05,-0.263982,138.695792,-19.345043
2022-10-06,-1.201141,137.029860,-22.602325
2022-10-07,-0.896813,135.800958,-23.292104
2022-10-10,0.830003,136.928110,-21.734445
2022-10-11,0.089412,137.050540,-22.443509
2022-10-12,-0.150673,136.844042,-19.257685
2022-10-13,0.904426,138.081695,-18.017737
2022-10-14,-1.384966,136.169311,-20.270257
2022-10-17,0.546913,136.914040,-19.309245
2022-10-18,-0.770552,135.859045,-18.182735
2022-10-19,-0.621708,135.014399,-19.366485
2022-10-20,1.491809,137.028556,-16.876116
2022-10-21,1.348422,138.876280,-15.201303
2022-10-24,-0.588146,138.059486,-15.895929
2022-10-25,-0.414167,137.487688,-16.111267
2022-10-26,2.602340,141.065586,-12.956948
2022-10-27,0.132757,141.252860,-13.385331
2022-10-28,-1.412617,139.257499,-16.085049
2022-10-31,-1.490215,137.182263,-16.767236
2022-11-01,2.007294,139.935914,-14.051497
2022-11-02,-0.213051,139.637780,-15.595309
2022-11-03,-0.668281,138.704607,-17.645050
2022-11-04,5.538435,146.386672,-11.544089
2022-11-07,-1.582981,144.069399,-12.494909
2022-11-08,0.851770,145.296540,-10.524524
2022-11-09,0.477325,145.990076,-10.970518
2022-11-10,1.542653,148.242197,-10.381977
2022-11-11,3.365862,153.231825,-7.257809
2022-11-14,-1.667212,150.677126,-9.562340
2022-11-15,-0.205802,150.367029,-10.986602
2022-11-16,-1.000607,148.862446,-11.451666
2022-11-17,-1.246181,147.007350,-10.389250
2022-11-18,-0.557320,146.188049,-12.226161
2022-11-21,-1.312986,144.268621,-12.467268
2022-11-22,1.175518,145.964526,-11.014420
2022-11-23,0.395780,146.542224,-11.063175
2022-11-24,0.221059,146.866168,-10.386699
2022-11-25,-0.421227,146.247529,-12.347190
2022-11-28,0.401654,146.834939,-11.806872
2022-11-29,1.262782,148.689144,-11.143313
2022-11-30,2.177228,151.926445,-7.866891
2022-12-01,0.526854,152.726875,-5.892658
2022-12-02,1.245347,154.628855,-5.056089
2022-12-05,-1.304501,152.611720,-6.021435
2022-12-06,0.329122,153.113999,-4.672110
2022-12-07,0.521008,153.911734,-6.137714
2022-12-08,0.160487,154.158742,-5.899370
2022-12-09,-0.452201,153.461634,-5.956607
2022-12-12,-1.877775,150.579969,-8.843945
2022-12-13,0.491568,151.320173,-9.053088
2022-12-14,0.575107,152.190425,-8.350528
2022-12-15,-1.723005,149.568176,-9.640543
2022-12-16,-0.114153,149.397440,-9.804613
2022-12-19,0.141097,149.608235,-9.899191
2022-12-20,1.051192,151.180905,-9.567263
2022-12-21,0.388257,151.767875,-8.678080
2022-12-22,-1.178386,149.979464,-10.846443
2022-12-23,0.849738,151.253897,-9.904639
2022-12-26,-0.392209,150.660665,-10.340950
2022-12-27,0.104743,150.818472,-9.153576
2022-12-28,-0.809811,149.597127,-8.837499
2022-12-29,0.378168,150.162857,-9.216933
2022-12-30,-0.445671,149.493625,-8.868128
2023-01-03,-0.656614,148.512028,-10.887175
2023-01-04,-0.808327,147.311565,-13.765035
2023-01-05,1.953987,150.190014,-11.528057
2023-01-06,2.061499,153.286180,-7.484253
2023-01-09,1.618873,155.767688,-5.913566
2023-01-10,0.882340,157.142089,-4.328523
2023-01-11,2.721754,161.419111,-2.042308
2023-01-12,-0.166623,161.150149,-4.138412
2023-01-13,0.707540,162.290351,-2.875399
2023-01-16,-1.346921,160.104429,-3.083954
2023-01-17,1.597460,162.662034,-2.298925
2023-01-18,0.170148,162.938799,-2.701517
2023-01-19,0.806272,164.252529,-0.619453
2023-01-20,0.813888,165.589360,1.992178
2023-01-23,0.105479,165.764022,2.026955
2023-01-24,-0.220100,165.399175,0.346693
2023-01-25,0.177276,165.692388,-0.349708
2023-01-26,0.425688,166.397720,0.361937
2023-01-27,-0.726915,165.188150,-0.779585
2023-01-30,-0.623488,164.158222,-0.800705
2023-01-31,0.438367,164.877837,0.122751
2023-02-01,-1.804852,161.902036,-3.775048
2023-02-02,-1.147680,160.043919,-5.636150
2023-02-03,-1.164746,158.179813,-4.230958
2023-02-06,-0.030593,158.131421,-4.836434
2023-02-07,0.310012,158.621647,-5.381598
2023-02-08,0.311095,159.115111,-4.749080
2023-02-09,-0.053829,159.029462,-4.540555
2023-02-10,-1.138817,157.218407,-6.065037
2023-02-13,0.510532,158.021058,-5.075282
2023-02-14,0.437740,158.712779,-4.546884
2023-02-15,-1.159988,156.871730,-6.100671
2023-02-16,1.708516,159.551908,-4.573350
2023-02-17,-0.262096,159.133730,-5.277832
2023-02-20,0.870370,160.518781,-4.355217
2023-02-21,0.477355,161.285025,-5.501663
2023-02-22,-0.400362,160.639301,-7.260161
2023-02-23,-2.214942,157.081233,-10.803769
2023-02-24,-1.423205,154.845646,-13.369438
2023-02-27,0.788744,156.066981,-10.414279
2023-02-28,1.242607,158.006280,-8.943420
2023-03-01,0.974951,159.546764,-5.070561
2023-03-02,-1.673070,156.877434,-8.006533
2023-03-03,-0.397460,156.253909,-8.211359
2023-03-06,0.468121,156.985367,-6.185265
2023-03-07,-1.384840,154.811371,-8.016114
2023-03-08,0.594250,155.731338,-9.496498
2023-03-09,-0.408626,155.094979,-10.803258
2023-03-10,-0.402318,154.471004,-11.719155
2023-03-13,1.159753,156.262486,-9.748332
2023-03-14,-0.930548,154.808388,-10.521998
2023-03-15,-2.121705,151.523812,-13.884470
2023-03-16,-0.125943,151.332979,-13.256877
2023-03-17,0.871070,152.651194,-12.511130
2023-03-20,1.116176,154.355050,-12.086937
2023-03-21,0.432917,155.023280,-11.719776
2023-03-22,0.854692,156.348252,-10.689645
2023-03-23,0.643191,157.353869,-10.025368
2023-03-24,-0.442120,156.658175,-9.764989
2023-03-27,0.572200,157.554573,-10.442567
2023-03-28,-0.387850,156.943497,-10.821676
2023-03-29,0.164565,157.201771,-10.053402
2023-03-30,0.053929,157.286548,-10.392356
2023-03-31,-0.046730,157.213048,-10.549982
2023-04-03,-1.076521,155.520617,-10.003148
2023-04-04,-1.178027,153.688543,-12.571946
2023-04-05,0.514701,154.479579,-13.187671
2023-04-06,0.461518,155.192530,-12.572316
2023-04-07,0.033235,155.244108,-11.975016
2023-04-10,0.223901,155.591700,-11.084650
2023-04-11,0.361300,156.153853,-10.413778
2023-04-12,0.617508,157.118116,-8.661072
2023-04-13,0.710002,158.233658,-8.481406
2023-04-14,-0.017020,158.206727,-6.849881
2023-04-17,-0.876451,156.820122,-5.776423
2023-04-18,0.496121,157.598140,-4.941453
2023-04-19,-0.409941,156.952081,-6.117573
2023-04-20,-0.904101,155.533076,-5.324822
2023-04-21,-0.847736,154.214566,-5.850586
2023-04-24,-0.348471,153.677173,-3.358083
2023-04-25,-1.898278,150.759953,-5.786267
2023-04-26,0.133017,150.960489,-4.908096
2023-04-27,0.861050,152.260335,-3.069648
2023-04-28,0.021719,152.293404,-2.735413
2023-05-02,-0.572666,151.421271,-2.826285
2023-05-03,-0.672805,150.402501,-4.014303
2023-05-04,0.643380,151.370160,-1.740585
2023-05-05,0.562464,152.221563,-2.840484
2023-05-08,0.035111,152.275009,-3.540903
2023-05-09,-0.212988,151.950681,-3.421547
2023-05-10,-1.214482,150.105268,-3.784471
2023-05-11,-2.736351,145.997861,-8.770793
2023-05-12,0.558615,146.813427,-8.896388
2023-05-15,0.358772,147.340152,-9.978721
2023-05-16,-1.307182,145.414148,-10.733672
2023-05-17,1.720495,147.915990,-9.261004
2023-05-18,-1.202664,146.137058,-10.595714
2023-05-19,1.020142,147.627863,-10.682082
2023-05-22,-0.695141,146.601642,-11.223072
2023-05-23,-0.325833,146.123966,-10.501210
2023-05-24,-1.550270,143.858649,-12.680670
2023-05-25,1.220321,145.614187,-11.672630
2023-05-26,1.520494,147.828242,-12.248177
2023-05-29,0.030430,147.873226,-12.981791
2023-05-30,-0.711596,146.820966,-13.856944
2023-05-31,0.056012,146.903204,-12.339757
2023-06-01,1.093258,148.509235,-10.123954
2023-06-02,0.130215,148.702616,-9.757448
2023-06-05,0.382640,149.271611,-7.716390
2023-06-06,0.140008,149.480604,-7.126854
2023-06-07,-0.266594,149.082097,-6.293263
2023-06-08,1.114585,150.743744,-3.865819
2023-06-09,-0.449134,150.066702,-3.853448
2023-06-12,-0.130937,149.870209,-4.247511
2023-06-13,1.293918,151.809406,-1.560624
2023-06-14,1.081498,153.451222,3.131794
2023-06-15,0.328796,153.955763,3.541048
2023-06-16,0.468887,154.677642,3.963944
2023-06-19,-0.288994,154.230633,3.236413
2023-06-20,0.185159,154.516205,3.266634
2023-06-21,0.161819,154.766242,4.885522
2023-06-22,0.355537,155.316493,7.114942
2023-06-23,-1.301705,153.294730,6.551083
2023-06-26,-0.482977,152.554352,9.403890
2023-06-27,-0.335334,152.042785,9.404186
2023-06-28,-1.296732,150.071197,5.282008
2023-06-29,-0.547280,149.249888,5.744965
2023-06-30,1.442727,151.403157,8.542202
2023-07-03,0.061482,151.496243,11.560671
2023-07-04,-0.079507,151.375793,10.615162
2023-07-05,-0.403598,150.764843,13.791974
2023-07-06,-0.601573,149.857883,12.312465
2023-07-07,0.545041,150.674670,10.599291
2023-07-10,0.312399,151.145376,11.955947
2023-07-11,-0.339456,150.632305,11.361491
2023-07-12,1.604312,153.048917,12.950956
2023-07-13,1.750166,155.727527,13.915950
2023-07-14,-0.527447,154.906147,11.980816
2023-07-17,-1.533980,152.529919,9.920791
2023-07-18,0.073927,152.642680,8.798077
2023-07-19,-0.033031,152.592261,8.554347
2023-07-20,0.552511,153.435350,7.843451
2023-07-21,-0.135892,153.226844,8.809268
2023-07-24,0.913540,154.626632,9.969188
2023-07-25,1.437574,156.849504,11.657454
2023-07-26,-1.135901,155.067850,9.536772
2023-07-27,-0.389552,154.463779,7.683601
2023-07-28,1.293008,156.461008,8.236002
2023-07-31,1.429853,158.698170,9.480587
2023-08-01,-1.991452,155.537771,6.160348
2023-08-02,-1.042958,153.915577,4.440964
2023-08-03,1.097392,155.604635,6.020566
2023-08-04,-0.757655,154.425688,6.105146
2023-08-07,-0.415899,153.783434,5.873884
2023-08-08,-1.015885,152.221172,5.589319
2023-08-09,0.293551,152.668018,4.998617
2023-08-10,-0.385939,152.078813,3.835360
2023-08-11,-0.629418,151.121602,3.369414
2023-08-14,0.227223,151.464986,3.266194
2023-08-15,-1.090156,149.813781,3.425496
2023-08-16,-0.043271,149.748955,2.446201
2023-08-17,0.281426,150.170388,3.040808
2023-08-18,0.424656,150.808096,3.323886
2023-08-21,0.060859,150.899875,5.862187
2023-08-22,0.896058,152.252025,6.824976
2023-08-23,-0.015427,152.228536,9.125090
2023-08-24,-1.021765,150.673118,8.144531
2023-08-25,0.087034,150.804254,7.387735
2023-08-28,-0.279546,150.382687,7.222445
2023-08-29,0.593558,151.275295,8.137779
2023-08-30,-0.108772,151.110750,5.435132
2023-08-31,-0.467663,150.404061,5.003794
2023-09-01,0.242257,150.768425,4.153424
2023-09-04,-0.326706,150.275855,5.267967
2023-09-05,0.672066,151.285808,6.742815
2023-09-06,-0.818097,150.048144,6.959465
2023-09-07,-0.568200,149.195570,5.390826
2023-09-08,-0.800844,148.000747,4.968158
2023-09-11,1.701603,150.519132,7.261384
2023-09-12,-0.119533,150.339212,7.814501
2023-09-13,0.021804,150.371991,7.569983
2023-09-14,0.148976,150.596010,10.294764
2023-09-15,-0.085282,150.467579,11.526689
2023-09-18,-0.060659,150.376307,11.397947
2023-09-19,-0.099605,150.226525,9.543806
2023-09-20,0.297656,150.673683,9.487457
2023-09-21,-0.748575,149.545778,9.171515
2023-09-22,-0.231150,149.200103,8.618957
2023-09-25,-0.603729,148.299338,6.430649
2023-09-26,-0.943096,146.900733,5.747409
2023-09-27,-0.622763,145.985890,6.331111
2023-09-28,1.158502,147.677139,8.383813
2023-09-29,1.251761,149.525703,8.801226
2023-10-02,-1.920491,146.654076,6.772683
2023-10-03,-0.336499,146.160587,6.586403
2023-10-04,-0.433210,145.527404,5.251891
2023-10-05,-0.712457,144.490585,5.931530
2023-10-06,1.564284,146.750829,6.938282
2023-10-09,0.491387,147.471943,8.202002
2023-10-10,-0.746624,146.370882,8.076225
2023-10-11,-0.291309,145.944491,6.303700
2023-10-12,-0.315767,145.483646,4.648021
2023-10-13,0.044561,145.548475,5.282455
2023-10-16,0.440367,146.189422,6.136882
2023-10-17,-0.068133,146.089819,3.499670
2023-10-18,0.265792,146.478113,3.632440
2023-10-19,0.358746,147.003598,5.413233
2023-10-20,-1.015191,145.511230,5.894284
